filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
invert_Hbwtr_w1_20210509_115855.JPG,440016,"{""attribute"":{}}",5,4,"{""name"":""rect"",""x"":2374,""y"":2786,""width"":31,""height"":13}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210510_115854.JPG,453815,"{""attribute"":{}}",7,0,"{""name"":""rect"",""x"":2531,""y"":2713,""width"":64,""height"":13}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210510_115854.JPG,453815,"{""attribute"":{}}",7,1,"{""name"":""rect"",""x"":2248,""y"":2470,""width"":54,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210510_115854.JPG,453815,"{""attribute"":{}}",7,2,"{""name"":""rect"",""x"":2333,""y"":2502,""width"":35,""height"":62}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210510_115854.JPG,453815,"{""attribute"":{}}",7,3,"{""name"":""rect"",""x"":1568,""y"":2248,""width"":59,""height"":35}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210510_115854.JPG,453815,"{""attribute"":{}}",7,4,"{""name"":""rect"",""x"":2502,""y"":2673,""width"":19,""height"":32}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210510_115854.JPG,453815,"{""attribute"":{}}",7,5,"{""name"":""rect"",""x"":2384,""y"":2564,""width"":35,""height"":40}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210510_115854.JPG,453815,"{""attribute"":{}}",7,6,"{""name"":""rect"",""x"":1132,""y"":3174,""width"":67,""height"":21}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210511_115853.JPG,468554,"{""attribute"":{}}",7,0,"{""name"":""rect"",""x"":2489,""y"":2705,""width"":27,""height"":51}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210511_115853.JPG,468554,"{""attribute"":{}}",7,1,"{""name"":""rect"",""x"":2411,""y"":2622,""width"":40,""height"":27}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210511_115853.JPG,468554,"{""attribute"":{}}",7,2,"{""name"":""rect"",""x"":2293,""y"":2521,""width"":59,""height"":21}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210511_115853.JPG,468554,"{""attribute"":{}}",7,3,"{""name"":""rect"",""x"":2224,""y"":2470,""width"":67,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210511_115853.JPG,468554,"{""attribute"":{}}",7,4,"{""name"":""rect"",""x"":2465,""y"":2641,""width"":21,""height"":40}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210511_115853.JPG,468554,"{""attribute"":{}}",7,5,"{""name"":""rect"",""x"":2328,""y"":2558,""width"":62,""height"":19}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210511_115853.JPG,468554,"{""attribute"":{}}",7,6,"{""name"":""rect"",""x"":2531,""y"":2687,""width"":40,""height"":54}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210512_115852.JPG,503529,"{""attribute"":{}}",8,0,"{""name"":""rect"",""x"":2192,""y"":2465,""width"":32,""height"":27}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210512_115852.JPG,503529,"{""attribute"":{}}",8,1,"{""name"":""rect"",""x"":2232,""y"":2475,""width"":32,""height"":29}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210512_115852.JPG,503529,"{""attribute"":{}}",8,2,"{""name"":""rect"",""x"":2280,""y"":2499,""width"":32,""height"":43}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210512_115852.JPG,503529,"{""attribute"":{}}",8,3,"{""name"":""rect"",""x"":2285,""y"":2553,""width"":48,""height"":29}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210512_115852.JPG,503529,"{""attribute"":{}}",8,4,"{""name"":""rect"",""x"":2392,""y"":2628,""width"":64,""height"":32}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210512_115852.JPG,503529,"{""attribute"":{}}",8,5,"{""name"":""rect"",""x"":2467,""y"":2652,""width"":48,""height"":70}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210512_115852.JPG,503529,"{""attribute"":{}}",8,6,"{""name"":""rect"",""x"":2721,""y"":2799,""width"":19,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210512_115852.JPG,503529,"{""attribute"":{}}",8,7,"{""name"":""rect"",""x"":2735,""y"":2705,""width"":24,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210513_115851.JPG,549988,"{""attribute"":{}}",11,0,"{""name"":""rect"",""x"":2213,""y"":2446,""width"":29,""height"":32}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210513_115851.JPG,549988,"{""attribute"":{}}",11,1,"{""name"":""rect"",""x"":2261,""y"":2457,""width"":54,""height"":45}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210513_115851.JPG,549988,"{""attribute"":{}}",11,2,"{""name"":""rect"",""x"":2267,""y"":2515,""width"":51,""height"":32}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210513_115851.JPG,549988,"{""attribute"":{}}",11,3,"{""name"":""rect"",""x"":2087,""y"":2740,""width"":16,""height"":21}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210513_115851.JPG,549988,"{""attribute"":{}}",11,4,"{""name"":""rect"",""x"":2416,""y"":2598,""width"":40,""height"":45}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210513_115851.JPG,549988,"{""attribute"":{}}",11,5,"{""name"":""rect"",""x"":2473,""y"":2606,""width"":32,""height"":67}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210513_115851.JPG,549988,"{""attribute"":{}}",11,6,"{""name"":""rect"",""x"":2521,""y"":2668,""width"":37,""height"":19}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210513_115851.JPG,549988,"{""attribute"":{}}",11,7,"{""name"":""rect"",""x"":2440,""y"":2668,""width"":45,""height"":40}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210513_115851.JPG,549988,"{""attribute"":{}}",11,8,"{""name"":""rect"",""x"":2743,""y"":2689,""width"":43,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210513_115851.JPG,549988,"{""attribute"":{}}",11,9,"{""name"":""rect"",""x"":2655,""y"":2737,""width"":21,""height"":27}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210513_115851.JPG,549988,"{""attribute"":{}}",11,10,"{""name"":""rect"",""x"":1485,""y"":2713,""width"":19,""height"":21}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210514_115850.JPG,548130,"{""attribute"":{}}",11,0,"{""name"":""rect"",""x"":2127,""y"":2411,""width"":67,""height"":56}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210514_115850.JPG,548130,"{""attribute"":{}}",11,1,"{""name"":""rect"",""x"":2205,""y"":2446,""width"":37,""height"":56}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210514_115850.JPG,548130,"{""attribute"":{}}",11,2,"{""name"":""rect"",""x"":2250,""y"":2497,""width"":35,""height"":32}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210514_115850.JPG,548130,"{""attribute"":{}}",11,3,"{""name"":""rect"",""x"":2323,""y"":2569,""width"":64,""height"":29}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210514_115850.JPG,548130,"{""attribute"":{}}",11,4,"{""name"":""rect"",""x"":2395,""y"":2572,""width"":29,""height"":80}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210514_115850.JPG,548130,"{""attribute"":{}}",11,5,"{""name"":""rect"",""x"":2440,""y"":2641,""width"":70,""height"":24}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210514_115850.JPG,548130,"{""attribute"":{}}",11,6,"{""name"":""rect"",""x"":2357,""y"":2689,""width"":45,""height"":27}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210514_115850.JPG,548130,"{""attribute"":{}}",11,7,"{""name"":""rect"",""x"":2529,""y"":2695,""width"":75,""height"":27}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210514_115850.JPG,548130,"{""attribute"":{}}",11,8,"{""name"":""rect"",""x"":2614,""y"":2735,""width"":48,""height"":32}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210514_115850.JPG,548130,"{""attribute"":{}}",11,9,"{""name"":""rect"",""x"":1418,""y"":2764,""width"":62,""height"":29}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210514_115850.JPG,548130,"{""attribute"":{}}",11,10,"{""name"":""rect"",""x"":1418,""y"":2245,""width"":83,""height"":13}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210515_115849.JPG,539095,"{""attribute"":{}}",9,0,"{""name"":""rect"",""x"":1311,""y"":3013,""width"":91,""height"":24}","{""attribute"":{""leaf_fall"":true}}"
invert_Hbwtr_w1_20210515_115849.JPG,539095,"{""attribute"":{}}",9,1,"{""name"":""rect"",""x"":2106,""y"":2414,""width"":102,""height"":21}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210515_115849.JPG,539095,"{""attribute"":{}}",9,2,"{""name"":""rect"",""x"":2149,""y"":2438,""width"":83,""height"":29}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210515_115849.JPG,539095,"{""attribute"":{}}",9,3,"{""name"":""rect"",""x"":2173,""y"":2481,""width"":102,""height"":27}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210515_115849.JPG,539095,"{""attribute"":{}}",9,4,"{""name"":""rect"",""x"":2291,""y"":2537,""width"":32,""height"":43}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210515_115849.JPG,539095,"{""attribute"":{}}",9,5,"{""name"":""rect"",""x"":2336,""y"":2550,""width"":40,""height"":40}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210515_115849.JPG,539095,"{""attribute"":{}}",9,6,"{""name"":""rect"",""x"":2387,""y"":2574,""width"":37,""height"":56}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210515_115849.JPG,539095,"{""attribute"":{}}",9,7,"{""name"":""rect"",""x"":2580,""y"":2695,""width"":96,""height"":67}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210515_115849.JPG,539095,"{""attribute"":{}}",9,8,"{""name"":""rect"",""x"":2392,""y"":2687,""width"":64,""height"":24}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210516_120348.JPG,462596,"{""attribute"":{}}",5,0,"{""name"":""rect"",""x"":2317,""y"":2542,""width"":70,""height"":40}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210516_120348.JPG,462596,"{""attribute"":{}}",5,1,"{""name"":""rect"",""x"":2532,""y"":2986,""width"":62,""height"":56}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210516_120348.JPG,462596,"{""attribute"":{}}",5,2,"{""name"":""rect"",""x"":2103,""y"":2398,""width"":112,""height"":59}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210516_120348.JPG,462596,"{""attribute"":{}}",5,3,"{""name"":""rect"",""x"":3631,""y"":2887,""width"":40,""height"":64}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210516_120348.JPG,462596,"{""attribute"":{}}",5,4,"{""name"":""rect"",""x"":2556,""y"":2732,""width"":75,""height"":24}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210517_115847.JPG,541923,"{""attribute"":{}}",9,0,"{""name"":""rect"",""x"":1389,""y"":3142,""width"":54,""height"":32}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20210517_115847.JPG,541923,"{""attribute"":{}}",9,1,"{""name"":""rect"",""x"":1881,""y"":3200,""width"":45,""height"":27}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210517_115847.JPG,541923,"{""attribute"":{}}",9,2,"{""name"":""rect"",""x"":2202,""y"":2646,""width"":70,""height"":29}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210517_115847.JPG,541923,"{""attribute"":{}}",9,3,"{""name"":""rect"",""x"":2149,""y"":2494,""width"":104,""height"":51}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210517_115847.JPG,541923,"{""attribute"":{}}",9,4,"{""name"":""rect"",""x"":1948,""y"":2363,""width"":110,""height"":37}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210517_115847.JPG,541923,"{""attribute"":{}}",9,5,"{""name"":""rect"",""x"":2018,""y"":2416,""width"":67,""height"":37}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210517_115847.JPG,541923,"{""attribute"":{}}",9,6,"{""name"":""rect"",""x"":2379,""y"":2866,""width"":37,""height"":37}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210517_115847.JPG,541923,"{""attribute"":{}}",9,7,"{""name"":""rect"",""x"":2408,""y"":2687,""width"":96,""height"":32}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210517_115847.JPG,541923,"{""attribute"":{}}",9,8,"{""name"":""rect"",""x"":4188,""y"":3163,""width"":75,""height"":64}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210518_115846.JPG,473774,"{""attribute"":{}}",7,0,"{""name"":""rect"",""x"":1948,""y"":2363,""width"":88,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210518_115846.JPG,473774,"{""attribute"":{}}",7,1,"{""name"":""rect"",""x"":1986,""y"":2406,""width"":94,""height"":43}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210518_115846.JPG,473774,"{""attribute"":{}}",7,2,"{""name"":""rect"",""x"":2143,""y"":2497,""width"":72,""height"":45}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210518_115846.JPG,473774,"{""attribute"":{}}",7,3,"{""name"":""rect"",""x"":2577,""y"":2984,""width"":158,""height"":16}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210518_115846.JPG,473774,"{""attribute"":{}}",7,4,"{""name"":""rect"",""x"":2585,""y"":2778,""width"":110,""height"":24}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210518_115846.JPG,473774,"{""attribute"":{}}",7,5,"{""name"":""rect"",""x"":2218,""y"":2561,""width"":88,""height"":27}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210518_115846.JPG,473774,"{""attribute"":{}}",7,6,"{""name"":""rect"",""x"":2368,""y"":2895,""width"":64,""height"":29}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210519_115845.JPG,623955,"{""attribute"":{}}",0,0,"{}","{}"
invert_Hbwtr_w1_20210520_115844.JPG,596659,"{""attribute"":{}}",5,0,"{""name"":""rect"",""x"":2181,""y"":2542,""width"":102,""height"":43}","{""attribute"":{}}"
invert_Hbwtr_w1_20210520_115844.JPG,596659,"{""attribute"":{}}",5,1,"{""name"":""rect"",""x"":1999,""y"":2414,""width"":91,""height"":29}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210520_115844.JPG,596659,"{""attribute"":{}}",5,2,"{""name"":""rect"",""x"":1937,""y"":2347,""width"":56,""height"":45}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210520_115844.JPG,596659,"{""attribute"":{}}",5,3,"{""name"":""rect"",""x"":2210,""y"":2633,""width"":75,""height"":37}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210520_115844.JPG,596659,"{""attribute"":{}}",5,4,"{""name"":""rect"",""x"":2454,""y"":2539,""width"":56,""height"":43}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210521_120343.JPG,567962,"{""attribute"":{}}",6,0,"{""name"":""rect"",""x"":2184,""y"":2518,""width"":59,""height"":64}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210521_120343.JPG,567962,"{""attribute"":{}}",6,1,"{""name"":""rect"",""x"":2122,""y"":2494,""width"":59,""height"":21}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210521_120343.JPG,567962,"{""attribute"":{}}",6,2,"{""name"":""rect"",""x"":1948,""y"":2360,""width"":51,""height"":32}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210521_120343.JPG,567962,"{""attribute"":{}}",6,3,"{""name"":""rect"",""x"":2010,""y"":2384,""width"":54,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210521_120343.JPG,567962,"{""attribute"":{}}",6,4,"{""name"":""rect"",""x"":2047,""y"":2430,""width"":67,""height"":27}","{""attribute"":{}}"
invert_Hbwtr_w1_20210521_120343.JPG,567962,"{""attribute"":{}}",6,5,"{""name"":""rect"",""x"":2224,""y"":2636,""width"":70,""height"":35}","{""attribute"":{""open_water"":true}}"
invert_Hbwtr_w1_20210522_115842.JPG,572005,"{""attribute"":{}}",9,0,"{""name"":""rect"",""x"":3040,""y"":3206,""width"":104,""height"":27}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20210522_115842.JPG,572005,"{""attribute"":{}}",9,1,"{""name"":""rect"",""x"":3192,""y"":3021,""width"":56,""height"":24}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20210522_115842.JPG,572005,"{""attribute"":{}}",9,2,"{""name"":""rect"",""x"":3361,""y"":2770,""width"":40,""height"":29}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20210522_115842.JPG,572005,"{""attribute"":{}}",9,3,"{""name"":""rect"",""x"":3457,""y"":3128,""width"":64,""height"":16}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20210522_115842.JPG,572005,"{""attribute"":{}}",9,4,"{""name"":""rect"",""x"":1314,""y"":2909,""width"":21,""height"":19}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20210522_115842.JPG,572005,"{""attribute"":{}}",9,5,"{""name"":""rect"",""x"":1961,""y"":2376,""width"":67,""height"":51}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210522_115842.JPG,572005,"{""attribute"":{}}",9,6,"{""name"":""rect"",""x"":2036,""y"":2406,""width"":43,""height"":54}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210522_115842.JPG,572005,"{""attribute"":{}}",9,7,"{""name"":""rect"",""x"":2085,""y"":2438,""width"":24,""height"":29}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210522_115842.JPG,572005,"{""attribute"":{}}",9,8,"{""name"":""rect"",""x"":2192,""y"":2539,""width"":62,""height"":19}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210523_120341.JPG,481345,"{""attribute"":{}}",3,0,"{""name"":""rect"",""x"":1632,""y"":2523,""width"":48,""height"":21}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20210523_120341.JPG,481345,"{""attribute"":{}}",3,1,"{""name"":""rect"",""x"":1445,""y"":2668,""width"":37,""height"":19}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20210523_120341.JPG,481345,"{""attribute"":{}}",3,2,"{""name"":""rect"",""x"":2336,""y"":2673,""width"":27,""height"":13}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20210524_115840.JPG,532252,"{""attribute"":{}}",7,0,"{""name"":""rect"",""x"":2133,""y"":3085,""width"":182,""height"":62}","{""attribute"":{}}"
invert_Hbwtr_w1_20210524_115840.JPG,532252,"{""attribute"":{}}",7,1,"{""name"":""rect"",""x"":4166,""y"":3099,""width"":37,""height"":27}","{""attribute"":{}}"
invert_Hbwtr_w1_20210524_115840.JPG,532252,"{""attribute"":{}}",7,2,"{""name"":""rect"",""x"":4217,""y"":3096,""width"":40,""height"":24}","{""attribute"":{}}"
invert_Hbwtr_w1_20210524_115840.JPG,532252,"{""attribute"":{}}",7,3,"{""name"":""rect"",""x"":1924,""y"":2363,""width"":104,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210524_115840.JPG,532252,"{""attribute"":{}}",7,4,"{""name"":""rect"",""x"":1980,""y"":2408,""width"":51,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210524_115840.JPG,532252,"{""attribute"":{}}",7,5,"{""name"":""rect"",""x"":2036,""y"":2424,""width"":40,""height"":32}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210524_115840.JPG,532252,"{""attribute"":{}}",7,6,"{""name"":""rect"",""x"":2095,""y"":2502,""width"":96,""height"":62}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210525_115839.JPG,519195,"{""attribute"":{}}",5,0,"{""name"":""rect"",""x"":2184,""y"":2617,""width"":72,""height"":64}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210525_115839.JPG,519195,"{""attribute"":{}}",5,1,"{""name"":""rect"",""x"":2114,""y"":2518,""width"":96,""height"":32}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210525_115839.JPG,519195,"{""attribute"":{}}",5,2,"{""name"":""rect"",""x"":2085,""y"":2478,""width"":51,""height"":29}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210525_115839.JPG,519195,"{""attribute"":{}}",5,3,"{""name"":""rect"",""x"":1980,""y"":2411,""width"":75,""height"":45}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210525_115839.JPG,519195,"{""attribute"":{}}",5,4,"{""name"":""rect"",""x"":1900,""y"":2360,""width"":88,""height"":40}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210526_115838.JPG,512853,"{""attribute"":{}}",8,0,"{""name"":""rect"",""x"":2400,""y"":3064,""width"":51,""height"":27}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20210526_115838.JPG,512853,"{""attribute"":{}}",8,1,"{""name"":""rect"",""x"":2470,""y"":3051,""width"":37,""height"":35}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20210526_115838.JPG,512853,"{""attribute"":{}}",8,2,"{""name"":""rect"",""x"":1903,""y"":2366,""width"":86,""height"":27}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210526_115838.JPG,512853,"{""attribute"":{}}",8,3,"{""name"":""rect"",""x"":1951,""y"":2403,""width"":78,""height"":19}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210526_115838.JPG,512853,"{""attribute"":{}}",8,4,"{""name"":""rect"",""x"":1994,""y"":2427,""width"":75,""height"":24}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210526_115838.JPG,512853,"{""attribute"":{}}",8,5,"{""name"":""rect"",""x"":2119,""y"":2491,""width"":48,""height"":43}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210526_115838.JPG,512853,"{""attribute"":{}}",8,6,"{""name"":""rect"",""x"":4078,""y"":3179,""width"":78,""height"":40}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210526_115838.JPG,512853,"{""attribute"":{}}",8,7,"{""name"":""rect"",""x"":4009,""y"":3184,""width"":48,""height"":37}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210527_115837.JPG,520863,"{""attribute"":{}}",7,0,"{""name"":""rect"",""x"":1889,""y"":2403,""width"":62,""height"":37}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210527_115837.JPG,520863,"{""attribute"":{}}",7,1,"{""name"":""rect"",""x"":1964,""y"":2424,""width"":48,""height"":40}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210527_115837.JPG,520863,"{""attribute"":{}}",7,2,"{""name"":""rect"",""x"":2028,""y"":2438,""width"":27,""height"":56}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210527_115837.JPG,520863,"{""attribute"":{}}",7,3,"{""name"":""rect"",""x"":2044,""y"":2513,""width"":32,""height"":24}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210527_115837.JPG,520863,"{""attribute"":{}}",7,4,"{""name"":""rect"",""x"":2087,""y"":2539,""width"":51,""height"":32}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210527_115837.JPG,520863,"{""attribute"":{}}",7,5,"{""name"":""rect"",""x"":2143,""y"":2550,""width"":29,""height"":48}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210527_115837.JPG,520863,"{""attribute"":{}}",7,6,"{""name"":""rect"",""x"":2146,""y"":2617,""width"":54,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210528_115336.JPG,468375,"{""attribute"":{}}",5,0,"{""name"":""rect"",""x"":3500,""y"":2994,""width"":48,""height"":37}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210528_115336.JPG,468375,"{""attribute"":{}}",5,1,"{""name"":""rect"",""x"":3658,""y"":2818,""width"":72,""height"":40}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210528_115336.JPG,468375,"{""attribute"":{}}",5,2,"{""name"":""rect"",""x"":3572,""y"":2719,""width"":40,""height"":67}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210528_115336.JPG,468375,"{""attribute"":{}}",5,3,"{""name"":""rect"",""x"":2398,""y"":2593,""width"":24,""height"":72}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210528_115336.JPG,468375,"{""attribute"":{}}",5,4,"{""name"":""rect"",""x"":2208,""y"":2379,""width"":78,""height"":29}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210529_115835.JPG,467551,"{""attribute"":{}}",8,0,"{""name"":""rect"",""x"":1493,""y"":2502,""width"":37,""height"":43}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20210529_115835.JPG,467551,"{""attribute"":{}}",8,1,"{""name"":""rect"",""x"":1544,""y"":2513,""width"":51,""height"":37}","{""attribute"":{""leaf_green"":true}}"
invert_Hbwtr_w1_20210529_115835.JPG,467551,"{""attribute"":{}}",8,2,"{""name"":""rect"",""x"":1913,""y"":2411,""width"":75,""height"":35}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210529_115835.JPG,467551,"{""attribute"":{}}",8,3,"{""name"":""rect"",""x"":1961,""y"":2454,""width"":88,""height"":29}","{""attribute"":{""leaf_sub"":true}}"
invert_Hbwtr_w1_20210529_115835.JPG,467551,"{""attribute"":{}}",8,4,"{""name"":""rect"",""x"":2082,""y"":2518,""width"":72,""height"":29}","{""attribute"":{""leaf_sub"":true}}"
